,filename,width,height
0,cat_0038_slice1.jpg,126,182
1,cat_0038_slice2.jpg,126,182
2,cat_0038_slice3.jpg,126,182
3,cat_0038_slice4.jpg,126,182
4,cat_0048_slice1.jpg,174,214
5,cat_0048_slice2.jpg,174,214
6,cat_0048_slice3.jpg,174,214
7,cat_0048_slice4.jpg,174,214
8,cat_0042_slice1.jpg,225,180
9,cat_0042_slice2.jpg,225,180
10,cat_0042_slice3.jpg,225,180
11,cat_0042_slice4.jpg,225,180
12,cat_0037_slice1.jpg,66,151
13,cat_0037_slice2.jpg,66,151
14,cat_0037_slice3.jpg,66,151
15,cat_0037_slice4.jpg,66,151
16,cat_0043_slice1.jpg,99,123
17,cat_0043_slice2.jpg,99,123
18,cat_0043_slice3.jpg,99,123
19,cat_0043_slice4.jpg,99,123
20,cat_0044_slice1.jpg,172,212
21,cat_0044_slice2.jpg,172,212
22,cat_0044_slice3.jpg,172,212
23,cat_0044_slice4.jpg,172,212
24,cat_0036_slice1.jpg,89,104
25,cat_0036_slice2.jpg,89,104
26,cat_0036_slice3.jpg,89,104
27,cat_0036_slice4.jpg,89,104
28,cat_0030_slice1.jpg,150,165
29,cat_0030_slice2.jpg,150,165
30,cat_0030_slice3.jpg,150,165
31,cat_0030_slice4.jpg,150,165
32,cat_0034_slice1.jpg,198,240
33,cat_0034_slice2.jpg,198,240
34,cat_0034_slice3.jpg,198,240
35,cat_0034_slice4.jpg,198,240
36,cat_0041_slice1.jpg,121,158
37,cat_0041_slice2.jpg,121,158
38,cat_0041_slice3.jpg,121,158
39,cat_0041_slice4.jpg,121,158
40,cat_0045_slice1.jpg,182,86
41,cat_0045_slice2.jpg,182,86
42,cat_0045_slice3.jpg,182,86
43,cat_0045_slice4.jpg,182,86
44,cat_0035_slice1.jpg,233,158
45,cat_0035_slice2.jpg,233,158
46,cat_0035_slice3.jpg,233,158
47,cat_0035_slice4.jpg,233,158
48,cat_0040_slice1.jpg,216,179
49,cat_0040_slice2.jpg,216,179
50,cat_0040_slice3.jpg,216,179
51,cat_0040_slice4.jpg,216,179
52,cat_0046_slice1.jpg,101,110
53,cat_0046_slice2.jpg,101,110
54,cat_0046_slice3.jpg,101,110
55,cat_0046_slice4.jpg,101,110
56,cat_0039_slice1.jpg,189,100
57,cat_0039_slice2.jpg,189,100
58,cat_0039_slice3.jpg,189,100
59,cat_0039_slice4.jpg,189,100
60,cat_0031_slice1.jpg,213,182
61,cat_0031_slice2.jpg,213,182
62,cat_0031_slice3.jpg,213,182
63,cat_0031_slice4.jpg,213,182
64,cat_0033_slice1.jpg,184,185
65,cat_0033_slice2.jpg,184,185
66,cat_0033_slice3.jpg,184,185
67,cat_0033_slice4.jpg,184,185
68,cat_0032_slice1.jpg,108,95
69,cat_0032_slice2.jpg,108,95
70,cat_0032_slice3.jpg,108,95
71,cat_0032_slice4.jpg,108,95
72,cat_0047_slice1.jpg,97,120
73,cat_0047_slice2.jpg,97,120
74,cat_0047_slice3.jpg,97,120
75,cat_0047_slice4.jpg,97,120
